Leitura,Data 
1.377,2018-12-01 16:18:57
1.372,2018-12-01 16:18:58
1.377,2018-12-01 16:18:59
1.367,2018-12-01 16:19:00
1.372,2018-12-01 16:19:02
1.382,2018-12-01 16:19:03
1.382,2018-12-01 16:19:04
1.372,2018-12-01 16:19:05
1.377,2018-12-01 16:19:06
1.367,2018-12-01 16:19:07
1.377,2018-12-01 16:19:09
1.372,2018-12-01 16:19:10
1.372,2018-12-01 16:19:11
1.362,2018-12-01 16:19:12
1.372,2018-12-01 16:19:13
1.367,2018-12-01 16:19:14
1.372,2018-12-01 16:19:16
1.372,2018-12-01 16:19:17
1.367,2018-12-01 16:19:18
1.367,2018-12-01 16:19:19
1.367,2018-12-01 16:19:20
1.367,2018-12-01 16:19:21
1.367,2018-12-01 16:19:23
1.367,2018-12-01 16:19:24
1.372,2018-12-01 16:19:25
1.357,2018-12-01 16:19:26
1.353,2018-12-01 16:19:27
1.353,2018-12-01 16:19:28
1.357,2018-12-01 16:19:29
1.357,2018-12-01 16:19:30
1.353,2018-12-01 16:19:32
1.353,2018-12-01 16:19:33
1.353,2018-12-01 16:19:34
1.362,2018-12-01 16:19:35
1.357,2018-12-01 16:19:36
1.353,2018-12-01 16:19:37
1.353,2018-12-01 16:19:39
1.353,2018-12-01 16:19:40
1.357,2018-12-01 16:19:41
1.353,2018-12-01 16:19:42
1.353,2018-12-01 16:19:43
1.353,2018-12-01 16:19:44
1.348,2018-12-01 16:19:46
1.357,2018-12-01 16:19:47
1.348,2018-12-01 16:19:48
1.343,2018-12-01 16:19:49
1.362,2018-12-01 16:19:50
1.357,2018-12-01 16:19:51
1.353,2018-12-01 16:19:53
1.353,2018-12-01 16:19:54
1.353,2018-12-01 16:19:55
1.353,2018-12-01 16:19:56
1.353,2018-12-01 16:19:57
1.357,2018-12-01 16:19:58
1.357,2018-12-01 16:20:00
1.353,2018-12-01 16:20:01
1.348,2018-12-01 16:20:02
1.348,2018-12-01 16:20:03
1.353,2018-12-01 16:20:04
1.353,2018-12-01 16:20:05
1.353,2018-12-01 16:20:07
1.348,2018-12-01 16:20:08
1.353,2018-12-01 16:20:09
1.353,2018-12-01 16:20:10
1.353,2018-12-01 16:20:11
1.357,2018-12-01 16:20:12
1.353,2018-12-01 16:20:14
1.353,2018-12-01 16:20:15
1.362,2018-12-01 16:20:16
1.353,2018-12-01 16:20:17
1.372,2018-12-01 16:20:18
1.377,2018-12-01 16:20:19
1.372,2018-12-01 16:20:21
1.372,2018-12-01 16:20:21
1.367,2018-12-01 16:20:23
1.372,2018-12-01 16:20:24
1.367,2018-12-01 16:20:25
1.372,2018-12-01 16:20:26
1.367,2018-12-01 16:20:27
1.372,2018-12-01 16:20:29
1.372,2018-12-01 16:20:30
1.372,2018-12-01 16:20:31
1.372,2018-12-01 16:20:32
1.372,2018-12-01 16:20:33
1.377,2018-12-01 16:20:34
1.367,2018-12-01 16:20:35
1.372,2018-12-01 16:20:37
1.372,2018-12-01 16:20:38
1.367,2018-12-01 16:20:39
1.367,2018-12-01 16:20:40
1.372,2018-12-01 16:20:41
1.372,2018-12-01 16:20:42
1.367,2018-12-01 16:20:44
1.372,2018-12-01 16:20:45
1.367,2018-12-01 16:20:46
1.372,2018-12-01 16:20:47
1.367,2018-12-01 16:20:48
1.362,2018-12-01 16:20:49
1.362,2018-12-01 16:20:51
1.367,2018-12-01 16:20:52
1.362,2018-12-01 16:20:53
1.362,2018-12-01 16:20:54
1.362,2018-12-01 16:20:55
1.357,2018-12-01 16:20:56
1.357,2018-12-01 16:20:58
1.357,2018-12-01 16:20:59
1.362,2018-12-01 16:21:00
1.357,2018-12-01 16:21:01
1.348,2018-12-01 16:21:02
1.367,2018-12-01 16:21:03
1.362,2018-12-01 16:21:04
1.357,2018-12-01 16:21:06
1.357,2018-12-01 16:21:07
1.367,2018-12-01 16:21:08
1.362,2018-12-01 16:21:09
1.362,2018-12-01 16:21:10
1.362,2018-12-01 16:21:11
1.362,2018-12-01 16:21:13
1.362,2018-12-01 16:21:14
1.362,2018-12-01 16:21:15
1.357,2018-12-01 16:21:16
1.357,2018-12-01 16:21:17
1.362,2018-12-01 16:21:18
1.353,2018-12-01 16:21:19
1.367,2018-12-01 16:21:21
1.362,2018-12-01 16:21:22
1.367,2018-12-01 16:21:23
1.362,2018-12-01 16:21:24
1.362,2018-12-01 16:21:25
1.357,2018-12-01 16:21:26
1.367,2018-12-01 16:21:28
1.367,2018-12-01 16:21:29
1.367,2018-12-01 16:21:30
1.362,2018-12-01 16:21:31
1.362,2018-12-01 16:21:32
1.362,2018-12-01 16:21:33
1.362,2018-12-01 16:21:35
1.362,2018-12-01 16:21:36
1.372,2018-12-01 16:21:37
1.367,2018-12-01 16:21:38
1.372,2018-12-01 16:21:39
1.367,2018-12-01 16:21:40
1.372,2018-12-01 16:21:42
1.367,2018-12-01 16:21:43
1.367,2018-12-01 16:21:44
1.367,2018-12-01 16:21:45
1.372,2018-12-01 16:21:46
1.367,2018-12-01 16:21:47
1.372,2018-12-01 16:21:49
1.367,2018-12-01 16:21:50
1.372,2018-12-01 16:21:51
1.377,2018-12-01 16:21:52
1.377,2018-12-01 16:21:53
1.367,2018-12-01 16:21:54
1.372,2018-12-01 16:21:56
1.367,2018-12-01 16:21:57
1.377,2018-12-01 16:21:58
1.377,2018-12-01 16:21:59
1.377,2018-12-01 16:22:00
1.377,2018-12-01 16:22:01
1.372,2018-12-01 16:22:03
1.377,2018-12-01 16:22:04
1.377,2018-12-01 16:22:05
1.377,2018-12-01 16:22:06
1.377,2018-12-01 16:22:07
1.372,2018-12-01 16:22:08
1.382,2018-12-01 16:22:09
1.377,2018-12-01 16:22:10
1.377,2018-12-01 16:22:12
1.382,2018-12-01 16:22:13
1.377,2018-12-01 16:22:14
1.372,2018-12-01 16:22:15
1.372,2018-12-01 16:22:16
1.377,2018-12-01 16:22:17
1.382,2018-12-01 16:22:19
1.382,2018-12-01 16:22:20
1.387,2018-12-01 16:22:21
1.382,2018-12-01 16:22:22
1.382,2018-12-01 16:22:23
1.372,2018-12-01 16:22:24
1.392,2018-12-01 16:22:26
1.382,2018-12-01 16:22:27
1.377,2018-12-01 16:22:28
1.377,2018-12-01 16:22:29
1.372,2018-12-01 16:22:30
1.382,2018-12-01 16:22:31
1.382,2018-12-01 16:22:33
1.382,2018-12-01 16:22:34
1.387,2018-12-01 16:22:35
1.382,2018-12-01 16:22:36
1.382,2018-12-01 16:22:37
1.377,2018-12-01 16:22:38
1.387,2018-12-01 16:22:40
1.377,2018-12-01 16:22:41
1.382,2018-12-01 16:22:42
1.387,2018-12-01 16:22:43
1.382,2018-12-01 16:22:44
1.382,2018-12-01 16:22:45
1.382,2018-12-01 16:22:47
1.387,2018-12-01 16:22:48
1.392,2018-12-01 16:22:49
1.382,2018-12-01 16:22:50
1.387,2018-12-01 16:22:51
1.387,2018-12-01 16:22:52
1.377,2018-12-01 16:22:53
1.396,2018-12-01 16:22:55
1.377,2018-12-01 16:22:56
1.377,2018-12-01 16:22:57
1.382,2018-12-01 16:22:58
1.387,2018-12-01 16:22:59
1.387,2018-12-01 16:23:00
1.382,2018-12-01 16:23:01
1.387,2018-12-01 16:23:03
1.382,2018-12-01 16:23:04
1.382,2018-12-01 16:23:05
1.382,2018-12-01 16:23:06
1.392,2018-12-01 16:23:07
1.387,2018-12-01 16:23:08
1.387,2018-12-01 16:23:10
1.396,2018-12-01 16:23:11
1.396,2018-12-01 16:23:12
1.396,2018-12-01 16:23:13
1.387,2018-12-01 16:23:14
1.392,2018-12-01 16:23:15
1.392,2018-12-01 16:23:17
1.396,2018-12-01 16:23:18
1.392,2018-12-01 16:23:19
1.387,2018-12-01 16:23:20
1.387,2018-12-01 16:23:21
1.396,2018-12-01 16:23:22
1.392,2018-12-01 16:23:24
1.392,2018-12-01 16:23:25
1.396,2018-12-01 16:23:26
1.392,2018-12-01 16:23:27
1.396,2018-12-01 16:23:28
1.396,2018-12-01 16:23:29
1.396,2018-12-01 16:23:31
1.396,2018-12-01 16:23:32
1.396,2018-12-01 16:23:33
1.396,2018-12-01 16:23:34
1.401,2018-12-01 16:23:35
1.401,2018-12-01 16:23:36
1.401,2018-12-01 16:23:38
1.396,2018-12-01 16:23:39
1.401,2018-12-01 16:23:40
1.401,2018-12-01 16:23:41
1.396,2018-12-01 16:23:42
1.406,2018-12-01 16:23:43
1.406,2018-12-01 16:23:45
1.401,2018-12-01 16:23:46
1.401,2018-12-01 16:23:47
1.401,2018-12-01 16:23:48
1.406,2018-12-01 16:23:49
1.406,2018-12-01 16:23:50
1.406,2018-12-01 16:23:51
1.416,2018-12-01 16:23:52
1.416,2018-12-01 16:23:54
1.416,2018-12-01 16:23:55
1.411,2018-12-01 16:23:56
1.416,2018-12-01 16:23:57
1.401,2018-12-01 16:23:58
1.406,2018-12-01 16:23:59
1.406,2018-12-01 16:24:01
1.411,2018-12-01 16:24:02
1.416,2018-12-01 16:24:03
1.406,2018-12-01 16:24:04
1.411,2018-12-01 16:24:05
1.416,2018-12-01 16:24:06
1.411,2018-12-01 16:24:08
1.406,2018-12-01 16:24:09
1.416,2018-12-01 16:24:10
1.416,2018-12-01 16:24:11
1.411,2018-12-01 16:24:12
1.421,2018-12-01 16:24:13
1.426,2018-12-01 16:24:15
1.421,2018-12-01 16:24:16
1.401,2018-12-01 16:24:17
1.416,2018-12-01 16:24:18
1.421,2018-12-01 16:24:19
1.416,2018-12-01 16:24:20
1.426,2018-12-01 16:24:22
1.431,2018-12-01 16:24:23
1.421,2018-12-01 16:24:24
1.426,2018-12-01 16:24:25
1.431,2018-12-01 16:24:26
1.426,2018-12-01 16:24:27
1.416,2018-12-01 16:24:29
1.421,2018-12-01 16:24:30
1.421,2018-12-01 16:24:31
1.426,2018-12-01 16:24:32
1.426,2018-12-01 16:24:33
1.421,2018-12-01 16:24:34
1.426,2018-12-01 16:24:36
1.426,2018-12-01 16:24:37
1.421,2018-12-01 16:24:38
1.426,2018-12-01 16:24:39
1.426,2018-12-01 16:24:40
1.436,2018-12-01 16:24:41
1.431,2018-12-01 16:24:43
1.436,2018-12-01 16:24:43
1.431,2018-12-01 16:24:45
1.431,2018-12-01 16:24:46
1.431,2018-12-01 16:24:47
1.44,2018-12-01 16:24:48
1.431,2018-12-01 16:24:49
1.445,2018-12-01 16:24:50
1.44,2018-12-01 16:24:52
1.431,2018-12-01 16:24:53
1.445,2018-12-01 16:24:54
1.436,2018-12-01 16:24:55
1.44,2018-12-01 16:24:56
1.44,2018-12-01 16:24:57
1.445,2018-12-01 16:24:59
1.46,2018-12-01 16:25:00
1.436,2018-12-01 16:25:01
1.445,2018-12-01 16:25:02
1.46,2018-12-01 16:25:03
1.455,2018-12-01 16:25:04
1.44,2018-12-01 16:25:06
1.455,2018-12-01 16:25:07
1.45,2018-12-01 16:25:08
1.45,2018-12-01 16:25:09
1.455,2018-12-01 16:25:10
1.47,2018-12-01 16:25:11
1.46,2018-12-01 16:25:13
1.45,2018-12-01 16:25:14
1.45,2018-12-01 16:25:15
1.45,2018-12-01 16:25:16
1.445,2018-12-01 16:25:17
1.455,2018-12-01 16:25:18
1.455,2018-12-01 16:25:20
1.45,2018-12-01 16:25:21
1.45,2018-12-01 16:25:22
1.445,2018-12-01 16:25:23
1.445,2018-12-01 16:25:24
1.45,2018-12-01 16:25:25
1.455,2018-12-01 16:25:27
1.455,2018-12-01 16:25:28
1.455,2018-12-01 16:25:29
1.455,2018-12-01 16:25:30
1.455,2018-12-01 16:25:31
1.455,2018-12-01 16:25:32
1.455,2018-12-01 16:25:33
1.45,2018-12-01 16:25:35
1.46,2018-12-01 16:25:36
1.46,2018-12-01 16:25:37
1.465,2018-12-01 16:25:38
1.465,2018-12-01 16:25:39
1.46,2018-12-01 16:25:40
1.465,2018-12-01 16:25:41
1.45,2018-12-01 16:25:43
1.455,2018-12-01 16:25:44
1.46,2018-12-01 16:25:45
1.465,2018-12-01 16:25:46
1.46,2018-12-01 16:25:47
1.465,2018-12-01 16:25:48
1.46,2018-12-01 16:25:50
1.455,2018-12-01 16:25:51
1.46,2018-12-01 16:25:52
1.455,2018-12-01 16:25:53
1.46,2018-12-01 16:25:54
1.46,2018-12-01 16:25:55
1.455,2018-12-01 16:25:57
1.455,2018-12-01 16:25:58
1.46,2018-12-01 16:25:59
1.46,2018-12-01 16:26:00
1.465,2018-12-01 16:26:01
1.46,2018-12-01 16:26:02
1.46,2018-12-01 16:26:04
1.46,2018-12-01 16:26:05
1.465,2018-12-01 16:26:06
1.465,2018-12-01 16:26:07
1.47,2018-12-01 16:26:08
1.489,2018-12-01 16:26:09
1.47,2018-12-01 16:26:11
1.465,2018-12-01 16:26:12
1.465,2018-12-01 16:26:13
1.465,2018-12-01 16:26:14
1.465,2018-12-01 16:26:15
1.46,2018-12-01 16:26:16
1.465,2018-12-01 16:26:18
1.465,2018-12-01 16:26:19
1.46,2018-12-01 16:26:20
1.46,2018-12-01 16:26:21
1.46,2018-12-01 16:26:22
1.465,2018-12-01 16:26:23
1.47,2018-12-01 16:26:24
1.46,2018-12-01 16:26:26
1.455,2018-12-01 16:26:27
1.47,2018-12-01 16:26:28
1.455,2018-12-01 16:26:29
1.465,2018-12-01 16:26:30
1.46,2018-12-01 16:26:32
1.465,2018-12-01 16:26:32
1.47,2018-12-01 16:26:34
1.465,2018-12-01 16:26:35
1.46,2018-12-01 16:26:36
1.465,2018-12-01 16:26:37
1.465,2018-12-01 16:26:38
1.465,2018-12-01 16:26:39
1.47,2018-12-01 16:26:41
1.475,2018-12-01 16:26:42
1.46,2018-12-01 16:26:43
1.47,2018-12-01 16:26:44
1.475,2018-12-01 16:26:45
1.479,2018-12-01 16:26:46
1.465,2018-12-01 16:26:48
1.47,2018-12-01 16:26:49
1.47,2018-12-01 16:26:50
1.47,2018-12-01 16:26:51
1.47,2018-12-01 16:26:52
1.47,2018-12-01 16:26:53
1.47,2018-12-01 16:26:55
1.475,2018-12-01 16:26:56
1.479,2018-12-01 16:26:57
1.484,2018-12-01 16:26:58
1.484,2018-12-01 16:26:59
1.475,2018-12-01 16:27:00
1.484,2018-12-01 16:27:02
1.479,2018-12-01 16:27:03
1.479,2018-12-01 16:27:04
1.475,2018-12-01 16:27:05
1.484,2018-12-01 16:27:06
1.489,2018-12-01 16:27:07
1.484,2018-12-01 16:27:09
1.479,2018-12-01 16:27:10
1.489,2018-12-01 16:27:11
1.484,2018-12-01 16:27:12
1.484,2018-12-01 16:27:13
1.479,2018-12-01 16:27:14
1.489,2018-12-01 16:27:15
1.484,2018-12-01 16:27:17
1.484,2018-12-01 16:27:18
1.484,2018-12-01 16:27:19
1.489,2018-12-01 16:27:20
1.489,2018-12-01 16:27:21
1.479,2018-12-01 16:27:22
1.484,2018-12-01 16:27:23
1.484,2018-12-01 16:27:25
1.489,2018-12-01 16:27:26
1.489,2018-12-01 16:27:27
1.489,2018-12-01 16:27:28
1.499,2018-12-01 16:27:29
1.484,2018-12-01 16:27:30
1.484,2018-12-01 16:27:32
1.494,2018-12-01 16:27:33
1.489,2018-12-01 16:27:34
1.484,2018-12-01 16:27:35
1.484,2018-12-01 16:27:36
1.489,2018-12-01 16:27:37
1.484,2018-12-01 16:27:39
1.484,2018-12-01 16:27:40
1.494,2018-12-01 16:27:41
1.484,2018-12-01 16:27:42
1.489,2018-12-01 16:27:43
1.494,2018-12-01 16:27:44
1.484,2018-12-01 16:27:46
1.504,2018-12-01 16:27:47
1.479,2018-12-01 16:27:48
1.479,2018-12-01 16:27:49
1.479,2018-12-01 16:27:50
1.479,2018-12-01 16:27:51
1.475,2018-12-01 16:27:53
1.479,2018-12-01 16:27:54
1.479,2018-12-01 16:27:55
1.475,2018-12-01 16:27:56
1.475,2018-12-01 16:27:57
1.475,2018-12-01 16:27:58
1.479,2018-12-01 16:28:00
1.475,2018-12-01 16:28:00
1.46,2018-12-01 16:28:02
1.479,2018-12-01 16:28:03
1.475,2018-12-01 16:28:04
1.475,2018-12-01 16:28:05
1.479,2018-12-01 16:28:06
1.479,2018-12-01 16:28:07
1.479,2018-12-01 16:28:09
1.479,2018-12-01 16:28:10
1.484,2018-12-01 16:28:11
1.484,2018-12-01 16:28:12
1.475,2018-12-01 16:28:13
1.484,2018-12-01 16:28:14
1.479,2018-12-01 16:28:16
1.484,2018-12-01 16:28:17
1.489,2018-12-01 16:28:18
1.484,2018-12-01 16:28:19
1.484,2018-12-01 16:28:20
1.484,2018-12-01 16:28:21
1.479,2018-12-01 16:28:23
1.484,2018-12-01 16:28:24
1.484,2018-12-01 16:28:25
1.489,2018-12-01 16:28:26
1.484,2018-12-01 16:28:27
1.484,2018-12-01 16:28:28
1.509,2018-12-01 16:28:30
1.499,2018-12-01 16:28:31
1.494,2018-12-01 16:28:32
1.494,2018-12-01 16:28:33
1.494,2018-12-01 16:28:34
1.479,2018-12-01 16:28:35
1.484,2018-12-01 16:28:37
1.479,2018-12-01 16:28:38
1.479,2018-12-01 16:28:39
1.489,2018-12-01 16:28:40
1.484,2018-12-01 16:28:41
1.484,2018-12-01 16:28:42
1.494,2018-12-01 16:28:44
1.484,2018-12-01 16:28:45
1.484,2018-12-01 16:28:46
1.489,2018-12-01 16:28:47
1.484,2018-12-01 16:28:48
1.484,2018-12-01 16:28:49
1.489,2018-12-01 16:28:51
1.489,2018-12-01 16:28:52
1.484,2018-12-01 16:28:53
1.504,2018-12-01 16:28:54
1.479,2018-12-01 16:28:55
1.484,2018-12-01 16:28:56
1.494,2018-12-01 16:28:57
1.484,2018-12-01 16:28:58
1.489,2018-12-01 16:29:00
1.484,2018-12-01 16:29:01
1.484,2018-12-01 16:29:02
1.494,2018-12-01 16:29:03
1.479,2018-12-01 16:29:04
1.489,2018-12-01 16:29:05
1.489,2018-12-01 16:29:07
1.489,2018-12-01 16:29:08
1.489,2018-12-01 16:29:09
1.484,2018-12-01 16:29:10
1.479,2018-12-01 16:29:11
1.484,2018-12-01 16:29:12
1.499,2018-12-01 16:29:14
1.499,2018-12-01 16:29:15
1.479,2018-12-01 16:29:16
1.489,2018-12-01 16:29:17
1.494,2018-12-01 16:29:18
1.484,2018-12-01 16:29:19
1.489,2018-12-01 16:29:21
1.484,2018-12-01 16:29:22
1.489,2018-12-01 16:29:23
1.509,2018-12-01 16:29:24
1.504,2018-12-01 16:29:25
1.509,2018-12-01 16:29:26
1.509,2018-12-01 16:29:28
1.484,2018-12-01 16:29:29
1.489,2018-12-01 16:29:30
1.489,2018-12-01 16:29:31
1.475,2018-12-01 16:29:32
1.489,2018-12-01 16:29:33
1.484,2018-12-01 16:29:35
1.489,2018-12-01 16:29:36
1.484,2018-12-01 16:29:37
1.489,2018-12-01 16:29:38
1.489,2018-12-01 16:29:39
1.494,2018-12-01 16:29:40
1.489,2018-12-01 16:29:42
1.494,2018-12-01 16:29:43
1.484,2018-12-01 16:29:44
1.489,2018-12-01 16:29:45
1.489,2018-12-01 16:29:46
1.489,2018-12-01 16:29:47
1.489,2018-12-01 16:29:48
1.489,2018-12-01 16:29:49
1.489,2018-12-01 16:29:51
1.489,2018-12-01 16:29:52
1.489,2018-12-01 16:29:53
1.479,2018-12-01 16:29:54
1.499,2018-12-01 16:29:55
1.489,2018-12-01 16:29:56
1.489,2018-12-01 16:29:58
1.494,2018-12-01 16:29:59
1.494,2018-12-01 16:30:00
1.494,2018-12-01 16:30:01
1.494,2018-12-01 16:30:02
1.489,2018-12-01 16:30:03
1.494,2018-12-01 16:30:05
1.494,2018-12-01 16:30:06
1.494,2018-12-01 16:30:07
1.489,2018-12-01 16:30:08
1.489,2018-12-01 16:30:09
1.484,2018-12-01 16:30:10
1.489,2018-12-01 16:30:12
1.484,2018-12-01 16:30:13
1.494,2018-12-01 16:30:14
1.504,2018-12-01 16:30:15
1.484,2018-12-01 16:30:16
1.489,2018-12-01 16:30:17
1.494,2018-12-01 16:30:19
1.499,2018-12-01 16:30:20
1.484,2018-12-01 16:30:21
1.494,2018-12-01 16:30:22
1.494,2018-12-01 16:30:23
1.494,2018-12-01 16:30:24
1.494,2018-12-01 16:30:26
1.494,2018-12-01 16:30:27
1.489,2018-12-01 16:30:28
1.494,2018-12-01 16:30:29
1.494,2018-12-01 16:30:30
1.484,2018-12-01 16:30:31
1.499,2018-12-01 16:30:33
1.499,2018-12-01 16:30:34
1.494,2018-12-01 16:30:35
1.489,2018-12-01 16:30:36
1.499,2018-12-01 16:30:37
1.499,2018-12-01 16:30:38
1.499,2018-12-01 16:30:39
1.499,2018-12-01 16:30:41
1.489,2018-12-01 16:30:42
1.499,2018-12-01 16:30:43
1.499,2018-12-01 16:30:44
1.499,2018-12-01 16:30:45
1.489,2018-12-01 16:30:46
1.504,2018-12-01 16:30:48
1.514,2018-12-01 16:30:49
1.494,2018-12-01 16:30:50
1.504,2018-12-01 16:30:51
1.499,2018-12-01 16:30:52
1.509,2018-12-01 16:30:53
1.504,2018-12-01 16:30:54
1.504,2018-12-01 16:30:56
1.499,2018-12-01 16:30:57
1.499,2018-12-01 16:30:58
1.499,2018-12-01 16:30:59
1.504,2018-12-01 16:31:00
1.504,2018-12-01 16:31:01
1.489,2018-12-01 16:31:03
1.489,2018-12-01 16:31:04
1.489,2018-12-01 16:31:05
1.494,2018-12-01 16:31:06
1.489,2018-12-01 16:31:07
1.484,2018-12-01 16:31:08
1.489,2018-12-01 16:31:10
1.489,2018-12-01 16:31:11
1.494,2018-12-01 16:31:12
1.494,2018-12-01 16:31:13
1.494,2018-12-01 16:31:14
1.499,2018-12-01 16:31:15
1.499,2018-12-01 16:31:17
1.499,2018-12-01 16:31:18
1.494,2018-12-01 16:31:19
1.494,2018-12-01 16:31:20
1.514,2018-12-01 16:31:21
1.504,2018-12-01 16:31:22
1.509,2018-12-01 16:31:23
1.514,2018-12-01 16:31:25
1.494,2018-12-01 16:31:26
1.499,2018-12-01 16:31:27
1.504,2018-12-01 16:31:28
1.499,2018-12-01 16:31:29
1.499,2018-12-01 16:31:30
1.504,2018-12-01 16:31:31
1.499,2018-12-01 16:31:33
1.499,2018-12-01 16:31:34
1.479,2018-12-01 16:31:35
1.484,2018-12-01 16:31:36
1.499,2018-12-01 16:31:37
1.484,2018-12-01 16:31:38
1.494,2018-12-01 16:31:40
1.509,2018-12-01 16:31:41
1.509,2018-12-01 16:31:42
1.499,2018-12-01 16:31:43
1.494,2018-12-01 16:31:44
1.499,2018-12-01 16:31:45
1.494,2018-12-01 16:31:47
1.475,2018-12-01 16:31:48
1.475,2018-12-01 16:31:49
1.475,2018-12-01 16:31:50
1.479,2018-12-01 16:31:51
1.475,2018-12-01 16:31:52
1.479,2018-12-01 16:31:54
1.475,2018-12-01 16:31:55
1.47,2018-12-01 16:31:56
1.475,2018-12-01 16:31:57
1.475,2018-12-01 16:31:58
1.475,2018-12-01 16:31:59
1.475,2018-12-01 16:32:01
1.475,2018-12-01 16:32:02
1.475,2018-12-01 16:32:03
1.475,2018-12-01 16:32:04
1.46,2018-12-01 16:32:05
1.465,2018-12-01 16:32:06
1.465,2018-12-01 16:32:08
1.475,2018-12-01 16:32:09
1.475,2018-12-01 16:32:10
1.475,2018-12-01 16:32:11
1.47,2018-12-01 16:32:12
1.47,2018-12-01 16:32:13
1.465,2018-12-01 16:32:15
1.465,2018-12-01 16:32:16
1.455,2018-12-01 16:32:17
1.46,2018-12-01 16:32:18
1.465,2018-12-01 16:32:19
1.465,2018-12-01 16:32:20
1.475,2018-12-01 16:32:22
1.475,2018-12-01 16:32:23
1.47,2018-12-01 16:32:24
1.46,2018-12-01 16:32:25
1.465,2018-12-01 16:32:26
1.465,2018-12-01 16:32:27
1.465,2018-12-01 16:32:28
1.46,2018-12-01 16:32:29
1.475,2018-12-01 16:32:31
1.465,2018-12-01 16:32:32
1.47,2018-12-01 16:32:33
1.47,2018-12-01 16:32:34
1.465,2018-12-01 16:32:35
1.465,2018-12-01 16:32:36
1.465,2018-12-01 16:32:38
1.465,2018-12-01 16:32:39
1.465,2018-12-01 16:32:40
1.465,2018-12-01 16:32:41
1.46,2018-12-01 16:32:42
1.465,2018-12-01 16:32:43
1.465,2018-12-01 16:32:45
1.46,2018-12-01 16:32:46
1.455,2018-12-01 16:32:47
1.46,2018-12-01 16:32:48
1.46,2018-12-01 16:32:49
1.46,2018-12-01 16:32:50
1.455,2018-12-01 16:32:52
1.455,2018-12-01 16:32:53
1.46,2018-12-01 16:32:54
1.47,2018-12-01 16:32:55
1.47,2018-12-01 16:32:56
1.475,2018-12-01 16:32:57
1.465,2018-12-01 16:32:59
1.47,2018-12-01 16:33:00
1.46,2018-12-01 16:33:01
1.465,2018-12-01 16:33:02
1.45,2018-12-01 16:33:03
1.445,2018-12-01 16:33:04
1.455,2018-12-01 16:33:06
1.445,2018-12-01 16:33:07
1.45,2018-12-01 16:33:08
1.445,2018-12-01 16:33:09
1.455,2018-12-01 16:33:10
1.45,2018-12-01 16:33:11
1.465,2018-12-01 16:33:13
1.445,2018-12-01 16:33:14
1.45,2018-12-01 16:33:15
1.445,2018-12-01 16:33:16
1.45,2018-12-01 16:33:17
1.45,2018-12-01 16:33:18
1.45,2018-12-01 16:33:19
1.45,2018-12-01 16:33:20
1.44,2018-12-01 16:33:22
1.445,2018-12-01 16:33:23
1.445,2018-12-01 16:33:24
1.445,2018-12-01 16:33:25
1.44,2018-12-01 16:33:26
1.445,2018-12-01 16:33:27
1.455,2018-12-01 16:33:29
1.45,2018-12-01 16:33:30
1.45,2018-12-01 16:33:31
1.45,2018-12-01 16:33:32
1.45,2018-12-01 16:33:33
1.44,2018-12-01 16:33:34
1.45,2018-12-01 16:33:36
1.445,2018-12-01 16:33:37
1.44,2018-12-01 16:33:38
1.436,2018-12-01 16:33:39
1.45,2018-12-01 16:33:40
1.436,2018-12-01 16:33:41
1.445,2018-12-01 16:33:43
1.445,2018-12-01 16:33:44
1.436,2018-12-01 16:33:45
1.431,2018-12-01 16:33:46
1.436,2018-12-01 16:33:47
1.44,2018-12-01 16:33:48
1.44,2018-12-01 16:33:50
1.431,2018-12-01 16:33:51
1.436,2018-12-01 16:33:52
1.445,2018-12-01 16:33:53
1.436,2018-12-01 16:33:54
1.436,2018-12-01 16:33:55
1.426,2018-12-01 16:33:57
1.421,2018-12-01 16:33:58
1.426,2018-12-01 16:33:59
1.431,2018-12-01 16:34:00
1.431,2018-12-01 16:34:01
1.431,2018-12-01 16:34:02
1.431,2018-12-01 16:34:03
1.431,2018-12-01 16:34:05
1.436,2018-12-01 16:34:06
1.445,2018-12-01 16:34:07
1.431,2018-12-01 16:34:08
1.431,2018-12-01 16:34:09
1.426,2018-12-01 16:34:10
1.436,2018-12-01 16:34:12
1.426,2018-12-01 16:34:13
1.426,2018-12-01 16:34:14
1.436,2018-12-01 16:34:15
1.421,2018-12-01 16:34:16
1.436,2018-12-01 16:34:17
1.426,2018-12-01 16:34:18
1.431,2018-12-01 16:34:20
1.421,2018-12-01 16:34:21
1.421,2018-12-01 16:34:22
1.426,2018-12-01 16:34:23
1.416,2018-12-01 16:34:24
1.421,2018-12-01 16:34:25
1.426,2018-12-01 16:34:27
1.416,2018-12-01 16:34:28
1.416,2018-12-01 16:34:29
1.416,2018-12-01 16:34:30
1.416,2018-12-01 16:34:31
1.421,2018-12-01 16:34:32
1.416,2018-12-01 16:34:34
1.421,2018-12-01 16:34:35
1.416,2018-12-01 16:34:36
1.416,2018-12-01 16:34:37
1.431,2018-12-01 16:34:38
1.421,2018-12-01 16:34:39
1.421,2018-12-01 16:34:41
1.426,2018-12-01 16:34:42
1.421,2018-12-01 16:34:43
1.416,2018-12-01 16:34:44
1.416,2018-12-01 16:34:45
1.421,2018-12-01 16:34:46
1.416,2018-12-01 16:34:48
1.411,2018-12-01 16:34:49
1.411,2018-12-01 16:34:50
